poolName,wallet,absoluteVotes,shareVote
wS/anS-Boosted-0x944d,0x228baf69cdd1290d98d9590e772cbd7f1f75ff66,287.6814270433703,0.0000588767049853501
wS/anS-Boosted-0x944d,0x22ee3afeb853f03be12d4c5a9ad5a45ec70362ad,0.15465966613442922,3.165255272025868e-8
wS/anS-Boosted-0x944d,0x237aa30084281a94803df9f13652e5f452458b18,2.6795352793003833,5.483920521341909e-7
wS/anS-Boosted-0x944d,0x238199a3a1fd126774dfef541e0fa7eb7ffeba4e,0.9069137607067762,1.8560841582671017e-7
wS/anS-Boosted-0x944d,0x24561da338b34f2c5ef49c4f0f0a98c66bb60460,623.4469380575686,0.00012759426920008117
wS/anS-Boosted-0x944d,0x24a9b3bb7af3c21a4d26e07492202ca2ff3d4cc7,3.5152047954341197,7.194196644215796e-7
wS/anS-Boosted-0x944d,0x24b5ce62689f6b828afe24ab655d685e84ec13cc,733.7428899118827,0.00015016737127742115
wS/anS-Boosted-0x944d,0x24d4fd836a8af1dbdd787f29262a7d0132ae2662,968.0902187527665,0.00019812875233032258
wS/anS-Boosted-0x944d,0x250a64de7cd5c7785800c700e1171c57e8bad0dd,6.273208473785648,0.0000012838710111341115
wS/anS-Boosted-0x944d,0x254bb212e0d498f5da2890ac99d7347f497c4141,84.58209532639238,0.000017310519920439636
wS/anS-Boosted-0x944d,0x25b70c8050b7e327ce62cfd80a0c60cccf057fa6,5850.0001038775135,0.001197257444876128
wS/anS-Boosted-0x944d,0x25e2a352478b83dc0de5d74bec53a8f13d4062b6,9649.511093182953,0.0019748630411255065
wS/anS-Boosted-0x944d,0x260595af9a3e85fc2d48acf9bfc4bc91efebd136,39.115659636723656,0.000008005386987987756
wS/anS-Boosted-0x944d,0x2618e8ffac918d9b23855e2a6dfbd74d781863ff,7.6602118248488384,0.000001567734269021553
wS/anS-Boosted-0x944d,0x262557c8228758ecb6253caa5ba52568f079ce97,378.28557220613516,0.00007741969394373609
wS/anS-Boosted-0x944d,0x26606cd9ec4c9a5f3dc743dbf4a9c4d14ab8d842,2542.999962715415,0.0005204488177124475
wS/anS-Boosted-0x944d,0x26a6dc267e276fded7b40251c8fc08b1b40df367,953.8331359575582,0.00019521090648148837
